id,dteday,season,month,hour,is_holiday,weekday,is_workingday,weather_situation,count
7189,2011-11-01,4,11,3,0,2,1,2,6
7190,2011-11-01,4,11,4,0,2,1,1,8
7191,2011-11-01,4,11,5,0,2,1,1,18
7192,2011-11-01,4,11,6,0,2,1,1,93
7193,2011-11-01,4,11,7,0,2,1,1,254
7194,2011-11-01,4,11,8,0,2,1,1,419
7195,2011-11-01,4,11,9,0,2,1,1,222
7196,2011-11-01,4,11,10,0,2,1,1,135
7197,2011-11-01,4,11,11,0,2,1,1,117
7198,2011-11-01,4,11,12,0,2,1,1,176
7199,2011-11-01,4,11,13,0,2,1,1,167
7200,2011-11-01,4,11,14,0,2,1,1,150
7201,2011-11-01,4,11,15,0,2,1,1,186
7202,2011-11-01,4,11,16,0,2,1,1,298
7203,2011-11-01,4,11,17,0,2,1,1,506
7204,2011-11-01,4,11,18,0,2,1,1,460
7205,2011-11-01,4,11,19,0,2,1,1,313
7206,2011-11-01,4,11,20,0,2,1,1,209
7207,2011-11-01,4,11,21,0,2,1,1,127
7208,2011-11-01,4,11,22,0,2,1,1,96
7209,2011-11-01,4,11,23,0,2,1,1,72
7210,2011-11-02,4,11,0,0,3,1,1,19
7211,2011-11-02,4,11,1,0,3,1,1,10
7212,2011-11-02,4,11,2,0,3,1,1,2
7213,2011-11-02,4,11,3,0,3,1,1,2
7214,2011-11-02,4,11,4,0,3,1,1,4
7215,2011-11-02,4,11,5,0,3,1,1,27
7216,2011-11-02,4,11,6,0,3,1,1,92
7217,2011-11-02,4,11,7,0,3,1,1,251
7218,2011-11-02,4,11,8,0,3,1,1,472
7219,2011-11-02,4,11,9,0,3,1,1,228
7220,2011-11-02,4,11,10,0,3,1,1,133
7221,2011-11-02,4,11,11,0,3,1,1,144
7222,2011-11-02,4,11,12,0,3,1,1,189
7223,2011-11-02,4,11,13,0,3,1,1,161
7224,2011-11-02,4,11,14,0,3,1,1,172
7225,2011-11-02,4,11,15,0,3,1,1,187
7226,2011-11-02,4,11,16,0,3,1,1,266
7227,2011-11-02,4,11,17,0,3,1,1,553
7228,2011-11-02,4,11,18,0,3,1,1,479
7229,2011-11-02,4,11,19,0,3,1,1,282
7230,2011-11-02,4,11,20,0,3,1,1,182
7231,2011-11-02,4,11,21,0,3,1,1,168
7232,2011-11-02,4,11,22,0,3,1,1,106
7233,2011-11-02,4,11,23,0,3,1,1,57
7234,2011-11-03,4,11,0,0,4,1,1,31
7235,2011-11-03,4,11,1,0,4,1,1,15
7236,2011-11-03,4,11,2,0,4,1,1,7
7237,2011-11-03,4,11,3,0,4,1,1,5
7238,2011-11-03,4,11,4,0,4,1,1,4
7239,2011-11-03,4,11,5,0,4,1,1,28
7240,2011-11-03,4,11,6,0,4,1,1,99
7241,2011-11-03,4,11,7,0,4,1,2,292
7242,2011-11-03,4,11,8,0,4,1,2,402
7243,2011-11-03,4,11,9,0,4,1,2,164
7244,2011-11-03,4,11,10,0,4,1,2,110
7245,2011-11-03,4,11,11,0,4,1,1,120
7246,2011-11-03,4,11,12,0,4,1,1,179
7247,2011-11-03,4,11,13,0,4,1,2,169
7248,2011-11-03,4,11,14,0,4,1,1,152
7249,2011-11-03,4,11,15,0,4,1,1,162
7250,2011-11-03,4,11,16,0,4,1,1,267
7251,2011-11-03,4,11,17,0,4,1,1,498
7252,2011-11-03,4,11,18,0,4,1,1,433
7253,2011-11-03,4,11,19,0,4,1,1,252
7254,2011-11-03,4,11,20,0,4,1,1,209
7255,2011-11-03,4,11,21,0,4,1,1,144
7256,2011-11-03,4,11,22,0,4,1,1,137
7257,2011-11-03,4,11,23,0,4,1,1,95
7258,2011-11-04,4,11,0,0,5,1,2,43
7259,2011-11-04,4,11,1,0,5,1,2,17
7260,2011-11-04,4,11,2,0,5,1,2,10
7261,2011-11-04,4,11,3,0,5,1,2,8
7262,2011-11-04,4,11,4,0,5,1,2,7
7263,2011-11-04,4,11,5,0,5,1,2,23
7264,2011-11-04,4,11,6,0,5,1,2,66
7265,2011-11-04,4,11,7,0,5,1,2,245
7266,2011-11-04,4,11,8,0,5,1,2,395
7267,2011-11-04,4,11,9,0,5,1,2,254
7268,2011-11-04,4,11,10,0,5,1,2,134
7269,2011-11-04,4,11,11,0,5,1,2,162
7270,2011-11-04,4,11,12,0,5,1,2,197
7271,2011-11-04,4,11,13,0,5,1,1,194
7272,2011-11-04,4,11,14,0,5,1,1,201
7273,2011-11-04,4,11,15,0,5,1,1,237
7274,2011-11-04,4,11,16,0,5,1,1,290
7275,2011-11-04,4,11,17,0,5,1,1,480
7276,2011-11-04,4,11,18,0,5,1,1,374
7277,2011-11-04,4,11,19,0,5,1,1,196
7278,2011-11-04,4,11,20,0,5,1,1,186
7279,2011-11-04,4,11,21,0,5,1,1,123
7280,2011-11-04,4,11,22,0,5,1,1,115
7281,2011-11-04,4,11,23,0,5,1,1,89
7282,2011-11-05,4,11,0,0,6,0,1,52
7283,2011-11-05,4,11,1,0,6,0,1,62
7284,2011-11-05,4,11,2,0,6,0,1,31
7285,2011-11-05,4,11,3,0,6,0,1,8
7286,2011-11-05,4,11,4,0,6,0,1,8
7287,2011-11-05,4,11,5,0,6,0,1,2
7288,2011-11-05,4,11,6,0,6,0,1,23
7289,2011-11-05,4,11,7,0,6,0,1,34
7290,2011-11-05,4,11,8,0,6,0,1,84
7291,2011-11-05,4,11,9,0,6,0,1,141
7292,2011-11-05,4,11,10,0,6,0,1,227
7293,2011-11-05,4,11,11,0,6,0,1,238
7294,2011-11-05,4,11,12,0,6,0,1,372
7295,2011-11-05,4,11,13,0,6,0,1,355
7296,2011-11-05,4,11,14,0,6,0,1,386
7297,2011-11-05,4,11,15,0,6,0,1,343
7298,2011-11-05,4,11,16,0,6,0,1,335
7299,2011-11-05,4,11,17,0,6,0,1,334
7300,2011-11-05,4,11,18,0,6,0,1,237
7301,2011-11-05,4,11,19,0,6,0,1,204
7302,2011-11-05,4,11,20,0,6,0,1,165
7303,2011-11-05,4,11,21,0,6,0,1,118
7304,2011-11-05,4,11,22,0,6,0,1,82
7305,2011-11-05,4,11,23,0,6,0,1,85
7306,2011-11-06,4,11,0,0,0,0,1,75
7307,2011-11-06,4,11,1,0,0,0,1,115
7308,2011-11-06,4,11,2,0,0,0,1,29
7309,2011-11-06,4,11,3,0,0,0,1,9
7310,2011-11-06,4,11,4,0,0,0,1,6
7311,2011-11-06,4,11,5,0,0,0,1,5
7312,2011-11-06,4,11,6,0,0,0,1,16
7313,2011-11-06,4,11,7,0,0,0,1,28
7314,2011-11-06,4,11,8,0,0,0,2,90
7315,2011-11-06,4,11,9,0,0,0,2,170
7316,2011-11-06,4,11,10,0,0,0,1,262
7317,2011-11-06,4,11,11,0,0,0,1,320
7318,2011-11-06,4,11,12,0,0,0,1,346
7319,2011-11-06,4,11,13,0,0,0,1,314
7320,2011-11-06,4,11,14,0,0,0,1,320
7321,2011-11-06,4,11,15,0,0,0,1,306
7322,2011-11-06,4,11,16,0,0,0,1,347
7323,2011-11-06,4,11,17,0,0,0,1,256
7324,2011-11-06,4,11,18,0,0,0,1,185
7325,2011-11-06,4,11,19,0,0,0,1,151
7326,2011-11-06,4,11,20,0,0,0,1,116
7327,2011-11-06,4,11,21,0,0,0,1,88
7328,2011-11-06,4,11,22,0,0,0,1,45
7329,2011-11-06,4,11,23,0,0,0,1,50
7330,2011-11-07,4,11,0,0,1,1,1,15
7331,2011-11-07,4,11,1,0,1,1,1,8
7332,2011-11-07,4,11,2,0,1,1,1,2
7333,2011-11-07,4,11,3,0,1,1,1,3
7334,2011-11-07,4,11,4,0,1,1,1,6
7335,2011-11-07,4,11,5,0,1,1,1,26
7336,2011-11-07,4,11,6,0,1,1,2,99
7337,2011-11-07,4,11,7,0,1,1,2,311
7338,2011-11-07,4,11,8,0,1,1,2,410
7339,2011-11-07,4,11,9,0,1,1,2,174
7340,2011-11-07,4,11,10,0,1,1,1,123
7341,2011-11-07,4,11,11,0,1,1,1,128
7342,2011-11-07,4,11,12,0,1,1,1,179
7343,2011-11-07,4,11,13,0,1,1,1,189
7344,2011-11-07,4,11,14,0,1,1,1,145
7345,2011-11-07,4,11,15,0,1,1,1,170
7346,2011-11-07,4,11,16,0,1,1,1,295
7347,2011-11-07,4,11,17,0,1,1,1,528
7348,2011-11-07,4,11,18,0,1,1,1,425
7349,2011-11-07,4,11,19,0,1,1,1,300
7350,2011-11-07,4,11,20,0,1,1,1,204
7351,2011-11-07,4,11,21,0,1,1,1,139
7352,2011-11-07,4,11,22,0,1,1,1,108
7353,2011-11-07,4,11,23,0,1,1,1,48
7354,2011-11-08,4,11,0,0,2,1,1,18
7355,2011-11-08,4,11,1,0,2,1,1,11
7356,2011-11-08,4,11,2,0,2,1,1,1
7357,2011-11-08,4,11,3,0,2,1,1,3
7358,2011-11-08,4,11,4,0,2,1,1,4
7359,2011-11-08,4,11,5,0,2,1,1,18
7360,2011-11-08,4,11,6,0,2,1,1,99
7361,2011-11-08,4,11,7,0,2,1,1,323
7362,2011-11-08,4,11,8,0,2,1,1,466
7363,2011-11-08,4,11,9,0,2,1,1,191
7364,2011-11-08,4,11,10,0,2,1,1,129
7365,2011-11-08,4,11,11,0,2,1,1,147
7366,2011-11-08,4,11,12,0,2,1,1,203
7367,2011-11-08,4,11,13,0,2,1,1,196
7368,2011-11-08,4,11,14,0,2,1,1,161
7369,2011-11-08,4,11,15,0,2,1,1,188
7370,2011-11-08,4,11,16,0,2,1,1,289
7371,2011-11-08,4,11,17,0,2,1,1,499
7372,2011-11-08,4,11,18,0,2,1,1,462
7373,2011-11-08,4,11,19,0,2,1,1,278
7374,2011-11-08,4,11,20,0,2,1,1,181
7375,2011-11-08,4,11,21,0,2,1,1,182
7376,2011-11-08,4,11,22,0,2,1,1,108
7377,2011-11-08,4,11,23,0,2,1,1,48
7378,2011-11-09,4,11,0,0,3,1,1,13
7379,2011-11-09,4,11,1,0,3,1,1,10
7380,2011-11-09,4,11,2,0,3,1,1,5
7381,2011-11-09,4,11,3,0,3,1,1,4
7382,2011-11-09,4,11,4,0,3,1,1,4
7383,2011-11-09,4,11,5,0,3,1,1,28
7384,2011-11-09,4,11,6,0,3,1,1,98
7385,2011-11-09,4,11,7,0,3,1,1,300
7386,2011-11-09,4,11,8,0,3,1,1,456
7387,2011-11-09,4,11,9,0,3,1,1,219
7388,2011-11-09,4,11,10,0,3,1,1,105
7389,2011-11-09,4,11,11,0,3,1,1,152
7390,2011-11-09,4,11,12,0,3,1,1,180
7391,2011-11-09,4,11,13,0,3,1,1,167
7392,2011-11-09,4,11,14,0,3,1,1,179
7393,2011-11-09,4,11,15,0,3,1,1,151
7394,2011-11-09,4,11,16,0,3,1,1,281
7395,2011-11-09,4,11,17,0,3,1,1,485
7396,2011-11-09,4,11,18,0,3,1,1,408
7397,2011-11-09,4,11,19,0,3,1,1,304
7398,2011-11-09,4,11,20,0,3,1,1,219
7399,2011-11-09,4,11,21,0,3,1,1,161
7400,2011-11-09,4,11,22,0,3,1,1,114
7401,2011-11-09,4,11,23,0,3,1,1,66
7402,2011-11-10,4,11,0,0,4,1,1,24
7403,2011-11-10,4,11,1,0,4,1,2,11
7404,2011-11-10,4,11,2,0,4,1,2,5
7405,2011-11-10,4,11,3,0,4,1,1,11
7406,2011-11-10,4,11,4,0,4,1,1,3
7407,2011-11-10,4,11,5,0,4,1,2,23
7408,2011-11-10,4,11,6,0,4,1,2,114
7409,2011-11-10,4,11,7,0,4,1,2,272
7410,2011-11-10,4,11,8,0,4,1,2,436
7411,2011-11-10,4,11,9,0,4,1,2,211
7412,2011-11-10,4,11,10,0,4,1,2,117
7413,2011-11-10,4,11,11,0,4,1,2,108
7414,2011-11-10,4,11,12,0,4,1,2,167
7415,2011-11-10,4,11,13,0,4,1,3,96
7416,2011-11-10,4,11,14,0,4,1,3,64
7417,2011-11-10,4,11,15,0,4,1,3,62
7418,2011-11-10,4,11,16,0,4,1,3,73
7419,2011-11-10,4,11,17,0,4,1,3,177
7420,2011-11-10,4,11,18,0,4,1,2,273
7421,2011-11-10,4,11,19,0,4,1,2,211
7422,2011-11-10,4,11,20,0,4,1,2,168
7423,2011-11-10,4,11,21,0,4,1,1,136
7424,2011-11-10,4,11,22,0,4,1,1,89
7425,2011-11-10,4,11,23,0,4,1,2,82
7426,2011-11-11,4,11,0,1,5,0,1,66
7427,2011-11-11,4,11,1,1,5,0,1,19
7428,2011-11-11,4,11,2,1,5,0,1,11
7429,2011-11-11,4,11,3,1,5,0,1,6
7430,2011-11-11,4,11,4,1,5,0,1,8
7431,2011-11-11,4,11,5,1,5,0,1,13
7432,2011-11-11,4,11,6,1,5,0,1,46
7433,2011-11-11,4,11,7,1,5,0,1,121
7434,2011-11-11,4,11,8,1,5,0,1,258
7435,2011-11-11,4,11,9,1,5,0,1,201
7436,2011-11-11,4,11,10,1,5,0,1,200
7437,2011-11-11,4,11,11,1,5,0,1,170
7438,2011-11-11,4,11,12,1,5,0,1,239
7439,2011-11-11,4,11,13,1,5,0,1,236
7440,2011-11-11,4,11,14,1,5,0,1,247
7441,2011-11-11,4,11,15,1,5,0,1,216
7442,2011-11-11,4,11,16,1,5,0,1,238
7443,2011-11-11,4,11,17,1,5,0,1,310
7444,2011-11-11,4,11,18,1,5,0,1,208
7445,2011-11-11,4,11,19,1,5,0,1,199
7446,2011-11-11,4,11,20,1,5,0,1,109
7447,2011-11-11,4,11,21,1,5,0,1,83
7448,2011-11-11,4,11,22,1,5,0,1,91
7449,2011-11-11,4,11,23,1,5,0,1,73
7450,2011-11-12,4,11,0,0,6,0,1,64
7451,2011-11-12,4,11,1,0,6,0,1,54
7452,2011-11-12,4,11,2,0,6,0,1,46
7453,2011-11-12,4,11,3,0,6,0,1,17
7454,2011-11-12,4,11,4,0,6,0,1,7
7455,2011-11-12,4,11,5,0,6,0,1,4
7456,2011-11-12,4,11,6,0,6,0,1,7
7457,2011-11-12,4,11,7,0,6,0,1,27
7458,2011-11-12,4,11,8,0,6,0,1,101
7459,2011-11-12,4,11,9,0,6,0,1,160
7460,2011-11-12,4,11,10,0,6,0,1,232
7461,2011-11-12,4,11,11,0,6,0,1,315
7462,2011-11-12,4,11,12,0,6,0,1,366
7463,2011-11-12,4,11,13,0,6,0,1,353
7464,2011-11-12,4,11,14,0,6,0,1,435
7465,2011-11-12,4,11,15,0,6,0,1,386
7466,2011-11-12,4,11,16,0,6,0,1,361
7467,2011-11-12,4,11,17,0,6,0,1,285
7468,2011-11-12,4,11,18,0,6,0,1,203
7469,2011-11-12,4,11,19,0,6,0,1,171
7470,2011-11-12,4,11,20,0,6,0,1,132
7471,2011-11-12,4,11,21,0,6,0,1,122
7472,2011-11-12,4,11,22,0,6,0,1,118
7473,2011-11-12,4,11,23,0,6,0,1,101
7474,2011-11-13,4,11,0,0,0,0,2,73
7475,2011-11-13,4,11,1,0,0,0,2,71
7476,2011-11-13,4,11,2,0,0,0,1,57
7477,2011-11-13,4,11,3,0,0,0,2,28
7478,2011-11-13,4,11,4,0,0,0,2,6
7479,2011-11-13,4,11,5,0,0,0,1,5
7480,2011-11-13,4,11,6,0,0,0,1,23
7481,2011-11-13,4,11,7,0,0,0,1,43
7482,2011-11-13,4,11,8,0,0,0,1,79
7483,2011-11-13,4,11,9,0,0,0,1,135
7484,2011-11-13,4,11,10,0,0,0,1,241
7485,2011-11-13,4,11,11,0,0,0,1,295
7486,2011-11-13,4,11,12,0,0,0,2,354
7487,2011-11-13,4,11,13,0,0,0,2,339
7488,2011-11-13,4,11,14,0,0,0,2,371
7489,2011-11-13,4,11,15,0,0,0,2,310
7490,2011-11-13,4,11,16,0,0,0,2,319
7491,2011-11-13,4,11,17,0,0,0,1,231
7492,2011-11-13,4,11,18,0,0,0,1,190
7493,2011-11-13,4,11,19,0,0,0,1,157
7494,2011-11-13,4,11,20,0,0,0,1,139
7495,2011-11-13,4,11,21,0,0,0,1,95
7496,2011-11-13,4,11,22,0,0,0,1,89
7497,2011-11-13,4,11,23,0,0,0,1,67
7498,2011-11-14,4,11,0,0,1,1,1,30
7499,2011-11-14,4,11,1,0,1,1,1,11
7500,2011-11-14,4,11,2,0,1,1,1,17
7501,2011-11-14,4,11,3,0,1,1,1,7
7502,2011-11-14,4,11,4,0,1,1,1,5
7503,2011-11-14,4,11,5,0,1,1,2,19
7504,2011-11-14,4,11,6,0,1,1,2,114
7505,2011-11-14,4,11,7,0,1,1,1,322
7506,2011-11-14,4,11,8,0,1,1,2,452
7507,2011-11-14,4,11,9,0,1,1,2,233
7508,2011-11-14,4,11,10,0,1,1,2,111
7509,2011-11-14,4,11,11,0,1,1,2,128
7510,2011-11-14,4,11,12,0,1,1,1,202
7511,2011-11-14,4,11,13,0,1,1,1,203
7512,2011-11-14,4,11,14,0,1,1,1,185
7513,2011-11-14,4,11,15,0,1,1,1,195
7514,2011-11-14,4,11,16,0,1,1,1,315
7515,2011-11-14,4,11,17,0,1,1,1,519
7516,2011-11-14,4,11,18,0,1,1,1,489
7517,2011-11-14,4,11,19,0,1,1,1,302
7518,2011-11-14,4,11,20,0,1,1,1,240
7519,2011-11-14,4,11,21,0,1,1,1,213
7520,2011-11-14,4,11,22,0,1,1,1,113
7521,2011-11-14,4,11,23,0,1,1,1,61
7522,2011-11-15,4,11,0,0,2,1,1,22
7523,2011-11-15,4,11,1,0,2,1,1,10
7524,2011-11-15,4,11,2,0,2,1,1,15
7525,2011-11-15,4,11,3,0,2,1,2,4
7526,2011-11-15,4,11,4,0,2,1,1,7
7527,2011-11-15,4,11,5,0,2,1,1,28
7528,2011-11-15,4,11,6,0,2,1,2,108
7529,2011-11-15,4,11,7,0,2,1,2,319
7530,2011-11-15,4,11,8,0,2,1,2,480
7531,2011-11-15,4,11,9,0,2,1,2,200
7532,2011-11-15,4,11,10,0,2,1,2,138
7533,2011-11-15,4,11,11,0,2,1,2,134
7534,2011-11-15,4,11,12,0,2,1,2,176
7535,2011-11-15,4,11,13,0,2,1,3,153
7536,2011-11-15,4,11,14,0,2,1,2,147
7537,2011-11-15,4,11,15,0,2,1,2,191
7538,2011-11-15,4,11,16,0,2,1,2,271
7539,2011-11-15,4,11,17,0,2,1,2,451
7540,2011-11-15,4,11,18,0,2,1,2,441
7541,2011-11-15,4,11,19,0,2,1,2,286
7542,2011-11-15,4,11,20,0,2,1,2,238
7543,2011-11-15,4,11,21,0,2,1,2,168
7544,2011-11-15,4,11,22,0,2,1,2,128
7545,2011-11-15,4,11,23,0,2,1,2,80
7546,2011-11-16,4,11,0,0,3,1,2,31
7547,2011-11-16,4,11,1,0,3,1,3,5
7548,2011-11-16,4,11,2,0,3,1,2,10
7549,2011-11-16,4,11,3,0,3,1,2,5
7550,2011-11-16,4,11,4,0,3,1,2,4
7551,2011-11-16,4,11,5,0,3,1,3,13
7552,2011-11-16,4,11,6,0,3,1,2,56
7553,2011-11-16,4,11,7,0,3,1,3,137
7554,2011-11-16,4,11,8,0,3,1,3,232
7555,2011-11-16,4,11,9,0,3,1,3,82
7556,2011-11-16,4,11,10,0,3,1,3,36
7557,2011-11-16,4,11,11,0,3,1,3,60
7558,2011-11-16,4,11,12,0,3,1,3,54
7559,2011-11-16,4,11,13,0,3,1,3,58
7560,2011-11-16,4,11,14,0,3,1,2,61
7561,2011-11-16,4,11,15,0,3,1,3,66
7562,2011-11-16,4,11,16,0,3,1,3,123
7563,2011-11-16,4,11,17,0,3,1,2,233
7564,2011-11-16,4,11,18,0,3,1,3,189
7565,2011-11-16,4,11,19,0,3,1,3,111
7566,2011-11-16,4,11,20,0,3,1,3,99
7567,2011-11-16,4,11,21,0,3,1,3,75
7568,2011-11-16,4,11,22,0,3,1,3,46
7569,2011-11-16,4,11,23,0,3,1,3,31
7570,2011-11-17,4,11,0,0,4,1,2,24
7571,2011-11-17,4,11,1,0,4,1,2,5
7572,2011-11-17,4,11,2,0,4,1,2,5
7573,2011-11-17,4,11,3,0,4,1,2,3
7574,2011-11-17,4,11,4,0,4,1,2,4
7575,2011-11-17,4,11,5,0,4,1,3,22
7576,2011-11-17,4,11,6,0,4,1,3,75
7577,2011-11-17,4,11,7,0,4,1,3,168
7578,2011-11-17,4,11,8,0,4,1,3,355
7579,2011-11-17,4,11,9,0,4,1,2,198
7580,2011-11-17,4,11,10,0,4,1,2,81
7581,2011-11-17,4,11,11,0,4,1,3,97
7582,2011-11-17,4,11,12,0,4,1,2,121
7583,2011-11-17,4,11,13,0,4,1,2,124
7584,2011-11-17,4,11,14,0,4,1,2,110
7585,2011-11-17,4,11,15,0,4,1,2,116
7586,2011-11-17,4,11,16,0,4,1,1,195
7587,2011-11-17,4,11,17,0,4,1,1,399
7588,2011-11-17,4,11,18,0,4,1,1,307
7589,2011-11-17,4,11,19,0,4,1,1,217
7590,2011-11-17,4,11,20,0,4,1,1,169
7591,2011-11-17,4,11,21,0,4,1,1,116
7592,2011-11-17,4,11,22,0,4,1,1,84
7593,2011-11-17,4,11,23,0,4,1,1,58
7594,2011-11-18,4,11,0,0,5,1,1,30
7595,2011-11-18,4,11,1,0,5,1,1,10
7596,2011-11-18,4,11,2,0,5,1,1,10
7597,2011-11-18,4,11,3,0,5,1,1,2
7598,2011-11-18,4,11,4,0,5,1,1,5
7599,2011-11-18,4,11,5,0,5,1,1,22
7600,2011-11-18,4,11,6,0,5,1,1,71
7601,2011-11-18,4,11,7,0,5,1,1,216
7602,2011-11-18,4,11,8,0,5,1,1,375
7603,2011-11-18,4,11,9,0,5,1,1,213
7604,2011-11-18,4,11,10,0,5,1,1,115
7605,2011-11-18,4,11,11,0,5,1,1,140
7606,2011-11-18,4,11,12,0,5,1,1,165
7607,2011-11-18,4,11,13,0,5,1,1,177
7608,2011-11-18,4,11,14,0,5,1,1,154
7609,2011-11-18,4,11,15,0,5,1,1,178
7610,2011-11-18,4,11,16,0,5,1,1,209
7611,2011-11-18,4,11,17,0,5,1,1,378
7612,2011-11-18,4,11,18,0,5,1,1,328
7613,2011-11-18,4,11,19,0,5,1,1,190
7614,2011-11-18,4,11,20,0,5,1,1,137
7615,2011-11-18,4,11,21,0,5,1,1,111
7616,2011-11-18,4,11,22,0,5,1,1,97
7617,2011-11-18,4,11,23,0,5,1,1,59
7618,2011-11-19,4,11,0,0,6,0,1,53
7619,2011-11-19,4,11,1,0,6,0,1,35
7620,2011-11-19,4,11,2,0,6,0,1,46
7621,2011-11-19,4,11,3,0,6,0,1,15
7622,2011-11-19,4,11,4,0,6,0,1,8
7623,2011-11-19,4,11,5,0,6,0,1,2
7624,2011-11-19,4,11,6,0,6,0,1,12
7625,2011-11-19,4,11,7,0,6,0,1,41
7626,2011-11-19,4,11,8,0,6,0,1,92
7627,2011-11-19,4,11,9,0,6,0,1,142
7628,2011-11-19,4,11,10,0,6,0,1,200
7629,2011-11-19,4,11,11,0,6,0,1,233
7630,2011-11-19,4,11,12,0,6,0,1,311
7631,2011-11-19,4,11,13,0,6,0,1,363
7632,2011-11-19,4,11,14,0,6,0,1,349
7633,2011-11-19,4,11,15,0,6,0,1,382
7634,2011-11-19,4,11,16,0,6,0,1,287
7635,2011-11-19,4,11,17,0,6,0,1,232
7636,2011-11-19,4,11,18,0,6,0,1,208
7637,2011-11-19,4,11,19,0,6,0,2,182
7638,2011-11-19,4,11,20,0,6,0,2,163
7639,2011-11-19,4,11,21,0,6,0,2,108
7640,2011-11-19,4,11,22,0,6,0,2,106
7641,2011-11-19,4,11,23,0,6,0,1,93
7642,2011-11-20,4,11,0,0,0,0,1,93
7643,2011-11-20,4,11,1,0,0,0,1,84
7644,2011-11-20,4,11,2,0,0,0,1,56
7645,2011-11-20,4,11,3,0,0,0,2,37
7646,2011-11-20,4,11,4,0,0,0,2,12
7647,2011-11-20,4,11,5,0,0,0,2,4
7648,2011-11-20,4,11,6,0,0,0,2,9
7649,2011-11-20,4,11,7,0,0,0,1,23
7650,2011-11-20,4,11,8,0,0,0,2,65
7651,2011-11-20,4,11,9,0,0,0,1,138
7652,2011-11-20,4,11,10,0,0,0,2,229
7653,2011-11-20,4,11,11,0,0,0,2,286
7654,2011-11-20,4,11,12,0,0,0,2,304
7655,2011-11-20,4,11,13,0,0,0,2,369
7656,2011-11-20,4,11,14,0,0,0,1,363
7657,2011-11-20,4,11,15,0,0,0,2,351
7658,2011-11-20,4,11,16,0,0,0,2,306
7659,2011-11-20,4,11,17,0,0,0,2,203
7660,2011-11-20,4,11,18,0,0,0,2,145
7661,2011-11-20,4,11,19,0,0,0,2,157
7662,2011-11-20,4,11,20,0,0,0,2,113
7663,2011-11-20,4,11,21,0,0,0,2,105
7664,2011-11-20,4,11,22,0,0,0,3,40
7665,2011-11-20,4,11,23,0,0,0,3,28
7666,2011-11-21,4,11,0,0,1,1,2,17
7667,2011-11-21,4,11,1,0,1,1,3,12
7668,2011-11-21,4,11,2,0,1,1,3,3
7669,2011-11-21,4,11,3,0,1,1,3,4
7670,2011-11-21,4,11,4,0,1,1,3,5
7671,2011-11-21,4,11,5,0,1,1,2,20
7672,2011-11-21,4,11,6,0,1,1,2,76
7673,2011-11-21,4,11,7,0,1,1,2,246
7674,2011-11-21,4,11,8,0,1,1,2,391
7675,2011-11-21,4,11,9,0,1,1,2,237
7676,2011-11-21,4,11,10,0,1,1,2,135
7677,2011-11-21,4,11,11,0,1,1,2,128
7678,2011-11-21,4,11,12,0,1,1,2,162
7679,2011-11-21,4,11,13,0,1,1,2,134
7680,2011-11-21,4,11,14,0,1,1,2,135
7681,2011-11-21,4,11,15,0,1,1,3,108
7682,2011-11-21,4,11,16,0,1,1,3,108
7683,2011-11-21,4,11,17,0,1,1,3,210
7684,2011-11-21,4,11,18,0,1,1,3,192
7685,2011-11-21,4,11,19,0,1,1,3,137
7686,2011-11-21,4,11,20,0,1,1,3,80
7687,2011-11-21,4,11,21,0,1,1,3,114
7688,2011-11-21,4,11,22,0,1,1,3,78
7689,2011-11-21,4,11,23,0,1,1,3,33
7690,2011-11-22,4,11,0,0,2,1,3,14
7691,2011-11-22,4,11,1,0,2,1,3,6
7692,2011-11-22,4,11,2,0,2,1,3,6
7693,2011-11-22,4,11,3,0,2,1,3,3
7694,2011-11-22,4,11,4,0,2,1,3,7
7695,2011-11-22,4,11,5,0,2,1,3,18
7696,2011-11-22,4,11,6,0,2,1,2,64
7697,2011-11-22,4,11,7,0,2,1,3,121
7698,2011-11-22,4,11,8,0,2,1,3,190
7699,2011-11-22,4,11,9,0,2,1,3,149
7700,2011-11-22,4,11,10,0,2,1,3,52
7701,2011-11-22,4,11,11,0,2,1,3,32
7702,2011-11-22,4,11,12,0,2,1,3,21
7703,2011-11-22,4,11,13,0,2,1,3,26
7704,2011-11-22,4,11,14,0,2,1,3,35
7705,2011-11-22,4,11,15,0,2,1,3,34
7706,2011-11-22,4,11,16,0,2,1,3,62
7707,2011-11-22,4,11,17,0,2,1,3,165
7708,2011-11-22,4,11,18,0,2,1,3,148
7709,2011-11-22,4,11,19,0,2,1,3,111
7710,2011-11-22,4,11,20,0,2,1,2,127
7711,2011-11-22,4,11,21,0,2,1,2,90
7712,2011-11-22,4,11,22,0,2,1,2,87
7713,2011-11-22,4,11,23,0,2,1,2,39
7714,2011-11-23,4,11,0,0,3,1,2,16
7715,2011-11-23,4,11,1,0,3,1,2,8
7716,2011-11-23,4,11,2,0,3,1,3,6
7717,2011-11-23,4,11,3,0,3,1,3,3
7718,2011-11-23,4,11,4,0,3,1,3,5
7719,2011-11-23,4,11,5,0,3,1,2,17
7720,2011-11-23,4,11,6,0,3,1,2,69
7721,2011-11-23,4,11,7,0,3,1,2,156
7722,2011-11-23,4,11,8,0,3,1,2,323
7723,2011-11-23,4,11,9,0,3,1,2,167
7724,2011-11-23,4,11,10,0,3,1,2,76
7725,2011-11-23,4,11,11,0,3,1,2,116
